student_id,item_id,is_correct,school_id
87338,55508,0,5369
87338,55521,0,5369
87340,54697,0,5369
87340,55509,1,5369
87342,55509,1,5369
87343,55506,1,5369
87344,54581,0,5369
87344,54697,0,5369
87344,55506,1,5369
87347,54581,0,5369
87347,54697,0,5369
87347,55509,0,5369
87347,55521,0,5369
87348,55509,0,5369
87356,55508,1,5369
87358,55509,0,5369
87361,54581,0,5369
87362,54581,1,5369
87362,55506,1,5369
87362,55508,0,5369
87362,55509,0,5369
87364,54581,0,5369
87364,54697,0,5369
87364,55508,0,5369
87364,55521,0,5369
87365,55508,1,5369
87430,30833,1,5049
87430,46276,1,5049
87430,46277,1,5049
87430,46278,0,5049
87430,46279,1,5049
87430,46280,1,5049
87430,46281,1,5049
87430,46285,0,5049
87430,55901,0,5049
87502,46276,1,5386
87502,46279,1,5386
87502,46280,1,5386
87502,46281,1,5386
87502,46285,1,5386
87536,30833,1,5386
87536,46276,1,5386
87536,46278,1,5386
87536,46280,0,5386
87536,46281,1,5386
87537,30833,1,5386
87537,46277,1,5386
87537,46278,0,5386
87537,46280,1,5386
87537,46281,1,5386
87538,30833,1,5386
87538,46276,1,5386
87538,46278,1,5386
87538,46280,1,5386
87538,46281,0,5386
87539,30833,1,5386
87539,46276,0,5386
87539,46277,1,5386
87539,46278,1,5386
87539,46280,1,5386
87539,46281,1,5386
87540,46276,1,5386
87540,46279,0,5386
87540,46280,1,5386
87540,46281,1,5386
87540,46285,1,5386
87541,30833,1,5386
87541,46276,1,5386
87541,46278,0,5386
87541,46279,1,5386
87541,46280,1,5386
87541,46281,0,5386
87541,46285,0,5386
87542,30833,1,5386
87542,46276,1,5386
87542,46278,1,5386
87542,46280,1,5386
87542,46281,1,5386
87543,46277,1,5386
87543,46278,0,5386
87543,46280,1,5386
87543,46281,1,5386
87543,46285,1,5386
87544,30833,1,5386
87544,46276,1,5386
87544,46279,1,5386
87544,46280,0,5386
87544,46281,1,5386
87545,30833,1,5386
87545,46276,1,5386
87545,46279,1,5386
87545,46280,1,5386
87545,46281,1,5386
87546,30833,1,5386
87546,46277,1,5386
87546,46278,0,5386
87546,46280,1,5386
87546,46281,1,5386
87547,30833,1,5386
87547,46276,1,5386
87547,46278,1,5386
87547,46280,1,5386
87547,46281,0,5386
87547,46285,0,5386
87548,30833,1,5386
87548,46277,0,5386
87548,46278,0,5386
87548,46279,0,5386
87548,46280,0,5386
87548,46281,1,5386
87548,46285,0,5386
87549,46276,0,5386
87549,46277,0,5386
87549,46279,1,5386
87549,46280,1,5386
87549,46281,1,5386
87549,46285,1,5386
87550,46276,1,5386
87550,46279,1,5386
87550,46280,1,5386
87550,46281,0,5386
87550,46285,0,5386
87551,46276,0,5386
87551,46277,0,5386
87552,30833,0,5386
87552,46276,1,5386
87552,46278,0,5386
87552,46279,0,5386
87552,46280,1,5386
87552,46281,1,5386
87552,46285,0,5386
87553,30833,1,5386
87553,46276,1,5386
87553,46277,0,5386
87553,46278,1,5386
87553,46280,1,5386
87553,46281,1,5386
87568,46276,1,5386
87568,46278,1,5386
87568,46280,1,5386
87568,46281,1,5386
87568,46285,1,5386
87569,30833,1,5386
87569,46276,0,5386
87569,46277,1,5386
87569,46278,1,5386
87569,46280,1,5386
87569,46281,0,5386
87569,46285,0,5386
87570,30833,1,5386
87570,46276,1,5386
87570,46279,1,5386
87570,46280,1,5386
87570,46281,1,5386
87571,30833,0,5386
87571,46276,1,5386
87571,46277,0,5386
87571,46278,0,5386
87571,46279,1,5386
87571,46280,1,5386
87571,46281,0,5386
87571,46285,0,5386
87572,30833,1,5386
87572,46277,1,5386
87572,46278,0,5386
87572,46280,1,5386
87572,46281,1,5386
87573,30833,1,5386
87573,46276,0,5386
87573,46277,1,5386
87573,46279,1,5386
87573,46280,1,5386
87573,46281,0,5386
87574,30833,1,5386
87574,46276,1,5386
87574,46279,1,5386
87574,46280,1,5386
87574,46281,1,5386
87575,30833,0,5386
87575,46277,1,5386
87575,46278,0,5386
87575,46279,1,5386
87575,46280,1,5386
87575,46281,0,5386
87575,46285,0,5386
87576,30833,0,5386
87576,46276,0,5386
87576,46277,0,5386
87576,46279,0,5386
87576,46280,0,5386
87576,46281,1,5386
87576,46285,0,5386
87577,30833,0,5386
87577,46277,1,5386
87577,46279,1,5386
87577,46280,1,5386
87577,46281,0,5386
87577,46285,1,5386
87578,30833,1,5386
87578,46276,1,5386
87578,46279,1,5386
87578,46280,1,5386
87578,46281,1,5386
87578,46285,0,5386
87579,30833,0,5386
87579,46276,0,5386
87579,46277,1,5386
87579,46278,1,5386
87579,46280,1,5386
87579,46281,1,5386
87579,46285,0,5386
87580,46276,0,5386
87580,46277,0,5386
87580,46278,0,5386
87580,46279,0,5386
87580,46280,1,5386
87580,46281,1,5386
87580,46285,1,5386
87581,46276,1,5386
87581,46279,1,5386
87581,46280,1,5386
87581,46281,0,5386
87581,46285,1,5386
87582,30833,1,5386
87582,46276,0,5386
87582,46277,0,5386
87582,46279,1,5386
87582,46280,1,5386
87582,46281,1,5386
87582,46285,0,5386
87583,46276,1,5386
87583,46279,1,5386
87583,46280,1,5386
87583,46281,1,5386
87583,46285,1,5386
87584,46276,1,5386
87584,46277,0,5386
87584,46278,0,5386
87584,46279,0,5386
87584,46280,1,5386
87584,46281,1,5386
87584,46285,1,5386
87585,30833,1,5386
87585,46276,1,5386
87585,46277,0,5386
87585,46278,0,5386
87585,46279,1,5386
87585,46280,1,5386
87585,46281,1,5386
87586,30833,1,5386
87586,46276,1,5386
87586,46279,1,5386
87586,46280,1,5386
87586,46281,0,5386
87587,30833,1,5386
87587,46276,0,5386
87587,46277,0,5386
87587,46279,1,5386
87587,46280,1,5386
87587,46281,0,5386
87587,46285,0,5386
87588,46276,0,5386
87588,46277,0,5386
87588,46280,0,5386
87588,46281,1,5386
87589,30833,1,5386
87589,46277,1,5386
87589,46278,1,5386
87589,46280,0,5386
87589,46281,1,5386
87589,46285,0,5386
87590,30833,0,5056
87590,46285,0,5056
87599,46277,1,5049
87599,46280,1,5049
87599,46281,1,5049
87865,54581,0,5260
87865,55506,1,5260
87865,55508,0,5260
87865,55521,0,5260
87866,55509,0,5260
87866,55521,1,5260
88316,46277,1,5260
88316,46280,1,5260
88316,46281,0,5260
88318,46276,0,5260
88318,46277,0,5260
88318,46280,1,5260
88318,46281,0,5260
88320,46276,0,5260
88320,46277,1,5260
88320,46280,1,5260
88320,46281,0,5260
88441,46276,1,5448
88441,46278,0,5448
88441,46279,0,5448
88476,46276,0,5448
88476,46277,0,5448
88476,46278,0,5448
88478,46276,0,5448
88478,46277,0,5448
88478,46278,0,5448
88478,46279,0,5448
88479,46276,0,5448
88479,46277,0,5448
88479,46278,0,5448
88479,46279,0,5448
88480,46276,0,5448
88480,46277,0,5448
88481,46276,0,5448
88481,46277,0,5448
88483,46276,0,5448
88483,46277,0,5448
88483,46278,0,5448
88483,46279,0,5448
88483,55508,0,5448
88484,46276,0,5448
88484,46277,0,5448
88516,46276,0,5448
88516,46277,0,5448
88516,46278,0,5448
88516,46279,0,5448
88516,54581,0,5448
88516,54697,0,5448
88516,55509,0,5448
88516,55521,0,5448
88517,46276,0,5448
88517,46277,0,5448
88517,46278,0,5448
88517,46279,0,5448
88518,55509,0,5448
88589,46276,0,5448
88589,46277,0,5448
88589,46278,0,5448
88589,46279,0,5448
88589,55509,0,5448
88589,55521,0,5448
88589,55901,0,5448
88591,46276,0,5448
88591,46277,0,5448
88591,46278,0,5448
88591,46279,0,5448
88592,46276,0,5448
88592,46279,0,5448
88642,46277,1,5448
88642,46279,1,5448
88642,55901,0,5448
88643,46276,0,5448
88643,46277,1,5448
88643,55506,0,5448
88643,55509,0,5448
88644,46276,1,5448
88644,46278,1,5448
88645,46276,0,5448
88688,54697,0,5448
88688,55506,0,5448
88688,55508,0,5448
88688,55509,0,5448
88688,55901,0,5448
88971,46276,0,5260
88971,46277,0,5260
89017,46276,0,5448
89017,46277,0,5448
89047,46276,1,5260
89047,46277,0,5260
89047,46278,0,5260
89047,46279,0,5260
89047,46280,0,5260
89047,46281,0,5260
89048,46277,1,5260
89048,46280,0,5260
89048,46281,0,5260
89048,55506,0,5260
89048,55521,0,5260
89049,54581,0,5260
89049,55506,0,5260
89049,55508,0,5260
89049,55521,0,5260
89049,55901,0,5260
89051,46277,1,5260
89051,46278,1,5260
89051,46280,1,5260
89051,46281,0,5260
89051,54697,0,5260
89051,55506,1,5260
89051,55508,0,5260
89051,55509,0,5260
89051,55521,0,5260
89051,55901,0,5260
89088,46276,1,5386
89088,46278,1,5386
89088,46279,1,5386
89088,46280,1,5386
89088,46281,1,5386
89088,54581,0,5386
89088,55506,0,5386
89088,55509,0,5386
89088,55521,0,5386
89089,46276,1,5386
89089,46277,0,5386
89089,46279,0,5386
89093,46276,0,5386
89093,46277,0,5386
89095,46276,1,5386
89095,46278,0,5386
89095,46280,1,5386
89095,46281,1,5386
89095,54581,0,5386
89095,54697,1,5386
89095,55506,0,5386
89095,55509,0,5386
89095,55901,0,5386
89096,46276,1,5386
89096,46279,0,5386
89096,55901,0,5386
89097,46278,1,5386
89097,46280,1,5386
89098,46277,1,5386
89099,46276,1,5386
89099,46278,0,5386
89099,46279,0,5386
89099,46280,1,5386
89099,46281,1,5386
89099,55509,0,5386
89102,46277,1,5386
89102,46279,1,5386
89102,46280,1,5386
89102,46281,1,5386
89102,55506,1,5386
89103,46276,1,5386
89103,46278,0,5386
89103,46279,0,5386
89103,46280,1,5386
89103,46281,1,5386
89104,46276,1,5386
89104,46277,0,5386
89104,46279,1,5386
89104,46280,0,5386
89104,46281,1,5386
89104,54581,0,5386
89104,55509,0,5386
89107,46277,1,5386
89107,46279,1,5386
89107,46280,1,5386
89107,46281,1,5386
89107,55509,1,5386
89115,46277,1,5386
89115,46279,0,5386
89115,46280,1,5386
89115,46281,0,5386
89116,30833,0,5386
89116,46277,1,5386
89116,46278,0,5386
89116,46279,1,5386
89116,46280,1,5386
89116,46281,0,5386
89116,46285,0,5386
89116,55506,1,5386
89116,55901,1,5386
89120,46276,1,5386
89120,46278,0,5386
89120,46279,1,5386
89120,46280,1,5386
89120,46281,0,5386
89120,55509,1,5386
89156,46276,1,5260
89156,46278,0,5260
89156,46279,0,5260
89156,46280,1,5260
89156,46281,0,5260
89156,54697,0,5260
89156,55508,0,5260
89156,55509,0,5260
89156,55521,0,5260
89156,55901,0,5260
89157,46276,0,5260
89157,46277,0,5260
89162,46277,1,5260
89162,46278,0,5260
89162,46279,0,5260
89162,46280,1,5260
89162,46281,1,5260
89171,46276,0,5260
89171,46277,0,5260
89252,46276,0,5260
89252,46277,0,5260
89252,46278,0,5260
89252,46279,0,5260
89252,46280,1,5260
89252,46281,1,5260
89252,54697,0,5260
89252,55509,0,5260
89252,55901,0,5260
89443,46280,0,1689
89450,46280,0,1689
89651,54581,1,5502
90010,46276,0,5517
90010,46277,0,5517
90010,46280,0,5517
90010,54697,0,5517
90010,55508,0,5517
90010,55509,0,5517
90014,46276,0,5517
90024,46276,0,5517
90028,46277,0,5517
90029,46277,1,5517
90029,46280,1,5517
90029,55521,0,5517
90134,46277,1,5386
90134,46278,1,5386
90134,46280,0,5386
90161,46277,1,5386
90161,46280,0,5386
90161,46281,1,5386
90205,46277,1,5386
90205,46281,1,5386
90208,30833,0,5386
90208,46277,0,5386
90208,46285,0,5386
90433,54697,0,73
90433,55506,1,73
90433,55508,1,73
90433,55509,0,73
90433,55521,0,73
90648,46276,0,5448
90648,46277,0,5448
90650,46276,0,5448
90650,46277,0,5448
90650,46278,0,5448
90650,46279,0,5448
90651,46276,0,5448
90651,46277,0,5448
90652,46276,1,5448
90652,46279,1,5448
90654,46276,0,5448
90654,46277,0,5448
90654,46278,0,5448
90654,46279,1,5448
90815,46276,0,5448
90815,46277,0,5448
90815,46279,1,5448
90817,46277,0,5448
90817,46279,0,5448
90820,46277,0,5448
90822,54697,0,5448
90822,55506,0,5448
90822,55508,1,5448
90822,55521,0,5448
90828,54581,0,5448
90828,54697,0,5448
90828,55506,0,5448
90828,55509,0,5448
90828,55901,0,5448
90831,46276,0,5448
90831,46277,0,5448
90831,46278,0,5448
90831,46279,0,5448
90923,30833,0,5056
90923,46285,1,5056
90924,30833,0,5056
90924,46278,1,5056
90924,46280,0,5056
90924,46281,0,5056
90924,46285,0,5056
90925,30833,0,5056
90925,46285,0,5056
90935,46276,1,5386
90935,46278,0,5386
90935,46279,1,5386
90935,46280,1,5386
90935,46281,0,5386
90937,46276,1,5386
91348,55509,1,5497
91351,54697,1,5497
91353,54697,1,5497
91438,55509,1,5601
91441,54581,1,5601
91442,55506,1,5601
91444,55509,1,5601
91447,55521,0,5601
91448,55508,1,5601
91451,55509,0,5601
91455,55508,1,5601
91570,54581,0,5497
91570,55506,0,5497
91571,54697,0,5497
91571,55506,1,5497
91571,55508,1,5497
91571,55509,1,5497
91571,55521,0,5497
91574,54697,0,5497
91577,54581,1,5497
91577,55521,0,5497
91622,55508,1,5497
91642,55521,1,5497
91752,54581,1,139
91752,54697,1,139
91752,55506,0,139
91752,55509,0,139
91752,55521,1,139
91753,54697,0,139
91753,55506,1,139
91753,55509,1,139
91753,55521,1,139
91754,54581,1,139
91754,54697,0,139
91754,55508,1,139
91754,55521,1,139
91755,54581,1,139
91755,54697,1,139
91755,55521,1,139
91756,54581,1,139
91756,54697,0,139
91756,55506,1,139
91756,55508,1,139
91756,55509,1,139
91756,55521,1,139
91757,54697,1,139
91757,55521,1,139
91758,54581,1,139
91758,55521,1,139
91759,54581,0,139
91759,55508,0,139
91759,55509,1,139
91759,55521,1,139
91760,54581,1,139
91760,54697,1,139
91760,55508,1,139
91760,55521,0,139
91761,54697,1,139
91761,55506,1,139
91761,55508,1,139
91762,54697,0,139
91762,55506,1,139
91762,55508,0,139
91762,55509,1,139
91762,55521,1,139
91763,54581,0,139
91763,54697,0,139
91763,55506,1,139
91763,55508,1,139
91763,55509,1,139
91763,55521,0,139
96210,30833,1,2770
96210,46276,1,2770
96210,46278,0,2770
96210,46279,1,2770
96210,46280,1,2770
96210,46281,1,2770
96210,46285,1,2770
96210,54581,1,2770
96210,55506,1,2770
96210,55901,0,2770
96211,30833,1,2770
96211,46276,1,2770
96211,46278,1,2770
96211,46280,1,2770
96211,46281,1,2770
96211,46285,0,2770
96211,54581,1,2770
96211,54697,1,2770
96211,55506,1,2770
96211,55521,1,2770
96211,55901,0,2770
96212,30833,1,2770
96212,46276,1,2770
96212,46278,1,2770
96212,46280,1,2770
96212,46281,1,2770
96212,54697,1,2770
96212,55506,1,2770
96212,55508,1,2770
96212,55901,1,2770
96213,30833,1,2770
96213,46277,1,2770
96213,46279,1,2770
96213,46280,1,2770
96213,46281,1,2770
96213,46285,0,2770
96213,54581,1,2770
96213,54697,1,2770
96213,55506,1,2770
96213,55508,1,2770
96213,55509,1,2770
96213,55521,0,2770
96213,55901,1,2770
96214,30833,1,2770
96214,46277,1,2770
96214,46278,1,2770
96214,46279,1,2770
96214,46280,1,2770
96214,46281,1,2770
96214,46285,1,2770
96214,54581,0,2770
96214,54697,1,2770
96214,55508,0,2770
96214,55509,1,2770
96214,55901,1,2770
96215,30833,1,2770
96215,46277,1,2770
96215,46278,1,2770
96215,46280,1,2770
96215,46281,1,2770
96215,54581,1,2770
96215,54697,1,2770
96215,55506,1,2770
96215,55508,1,2770
96215,55521,1,2770
96215,55901,1,2770
96216,30833,1,2770
96216,46277,1,2770
96216,46279,1,2770
96216,46280,1,2770
96216,46281,1,2770
96216,54581,0,2770
96216,54697,1,2770
96216,55506,1,2770
96216,55508,0,2770
96216,55509,1,2770
96216,55521,0,2770
96216,55901,0,2770
96217,46276,1,2770
96217,46277,1,2770
96217,46279,1,2770
96217,46280,1,2770
96217,46281,1,2770
96217,46285,1,2770
96217,54581,1,2770
96217,54697,1,2770
96217,55506,1,2770
96217,55521,1,2770
96217,55901,1,2770
96218,30833,1,2770
96218,46276,1,2770
96218,46278,1,2770
96218,46280,1,2770
96218,46281,1,2770
96218,54581,1,2770
96218,54697,1,2770
96218,55506,1,2770
96218,55508,1,2770
96218,55509,1,2770
96218,55521,0,2770
96218,55901,0,2770
96219,30833,1,2770
96219,46276,1,2770
96219,46278,1,2770
96219,46279,0,2770
96219,46280,1,2770
96219,46281,1,2770
96219,54581,1,2770
96219,54697,1,2770
96219,55508,1,2770
96219,55509,1,2770
96219,55521,0,2770
96219,55901,0,2770
96220,46277,1,2770
96220,46278,1,2770
96220,46280,1,2770
96220,46281,1,2770
96220,46285,1,2770
96220,54581,1,2770
96220,54697,1,2770
96220,55506,1,2770
96220,55508,0,2770
96220,55509,1,2770
96220,55901,1,2770
96221,46276,1,2770
96221,46278,1,2770
96221,46280,1,2770
96221,46281,1,2770
96221,46285,1,2770
96221,54581,1,2770
96221,54697,1,2770
96221,55508,1,2770
96221,55509,0,2770
96221,55521,0,2770
96221,55901,0,2770
96222,30833,1,2770
96222,46277,1,2770
96222,46278,1,2770
96222,46280,1,2770
96222,46281,1,2770
96222,54581,0,2770
96222,54697,1,2770
96222,55508,1,2770
96222,55509,0,2770
96222,55521,0,2770
96222,55901,0,2770
96223,46276,1,2770
96223,46278,1,2770
96223,46279,0,2770
96223,46280,1,2770
96223,46281,1,2770
96223,46285,1,2770
96223,54581,0,2770
96223,54697,0,2770
96223,55506,0,2770
96223,55508,0,2770
96223,55509,1,2770
96223,55521,0,2770
96223,55901,0,2770
96224,30833,1,2770
96224,46277,1,2770
96224,46279,1,2770
96224,46280,1,2770
96224,46281,1,2770
96224,54581,1,2770
96224,54697,1,2770
96224,55506,1,2770
96224,55508,0,2770
96224,55509,1,2770
96224,55521,1,2770
96224,55901,0,2770
96225,46276,1,2770
96225,46278,1,2770
96225,46280,1,2770
96225,46281,1,2770
96225,46285,1,2770
96225,54581,1,2770
96225,54697,1,2770
96225,55508,1,2770
96225,55509,0,2770
96225,55521,0,2770
96225,55901,1,2770
96226,30833,1,2770
96226,46277,1,2770
96226,46278,1,2770
96226,46280,1,2770
96226,46281,1,2770
96226,54581,1,2770
96226,54697,1,2770
96226,55506,1,2770
96226,55508,0,2770
96226,55509,0,2770
96226,55521,0,2770
96226,55901,1,2770
96227,46277,1,2770
96227,46278,1,2770
96227,46280,1,2770
96227,46281,1,2770
96227,46285,1,2770
96227,54697,0,2770
96227,55506,1,2770
96227,55508,1,2770
96227,55509,1,2770
96227,55521,0,2770
96227,55901,1,2770
96228,30833,1,2770
96228,46277,1,2770
96228,46278,1,2770
96228,46280,1,2770
96228,46281,1,2770
96228,54697,1,2770
96228,55506,1,2770
96228,55508,1,2770
96228,55509,1,2770
96228,55521,1,2770
96228,55901,1,2770
96229,30833,1,2770
96229,46276,1,2770
96229,46278,1,2770
96229,46280,1,2770
96229,46281,1,2770
96229,54581,1,2770
96229,54697,1,2770
96229,55506,0,2770
96229,55508,0,2770
96229,55509,1,2770
96229,55901,0,2770
96230,30833,1,2770
96230,46276,1,2770
96230,46278,1,2770
96230,46280,1,2770
96230,46281,1,2770
96230,55506,1,2770
96230,55509,0,2770
96230,55521,1,2770
96230,55901,1,2770
96231,30833,1,2770
96231,46276,1,2770
96231,46278,1,2770
96231,46280,1,2770
96231,46281,1,2770
96231,46285,1,2770
96231,54581,1,2770
96231,54697,1,2770
96231,55506,1,2770
96231,55508,1,2770
96231,55509,1,2770
96231,55901,0,2770
96232,30833,1,2770
96232,46276,1,2770
96232,46278,1,2770
96232,46280,1,2770
96232,46281,1,2770
96232,46285,0,2770
96232,54697,1,2770
96232,55508,1,2770
96232,55509,1,2770
96232,55521,1,2770
96232,55901,0,2770
96233,46277,1,2770
96233,46278,0,2770
96233,46279,1,2770
96233,46280,1,2770
96233,46281,1,2770
96233,46285,1,2770
96233,55509,1,2770
96233,55521,1,2770
96234,30833,1,2770
96234,46277,1,2770
96234,46278,0,2770
96234,46279,1,2770
96234,46280,1,2770
96234,46281,1,2770
96234,46285,0,2770
96234,54697,0,2770
96234,55508,0,2770
96234,55509,1,2770
96234,55521,1,2770
96234,55901,0,2770
96235,30833,1,2770
96235,46277,1,2770
96235,46278,1,2770
96235,46280,1,2770
96235,46281,1,2770
96235,46285,1,2770
96235,54581,0,2770
96235,54697,1,2770
96235,55506,1,2770
96235,55508,0,2770
96235,55509,1,2770
96235,55521,1,2770
96235,55901,0,2770
96236,30833,1,2770
96236,46276,1,2770
96236,46277,0,2770
96236,46278,1,2770
96236,46279,1,2770
96236,46280,1,2770
96236,46281,0,2770
96236,46285,0,2770
96236,55509,1,2770
96236,55901,0,2770
96237,30833,1,2770
96237,46276,0,2770
96237,46277,0,2770
96237,46278,0,2770
96237,46279,0,2770
96237,46280,1,2770
96237,46281,1,2770
96237,46285,1,2770
96237,54581,0,2770
96237,54697,0,2770
96237,55506,0,2770
96237,55508,0,2770
96237,55509,0,2770
96237,55521,0,2770
96237,55901,1,2770
96238,46276,0,2770
96238,46277,0,2770
96238,46278,1,2770
96238,46279,1,2770
96238,46280,1,2770
96238,46281,1,2770
96238,55508,0,2770
96238,55509,1,2770
96238,55521,1,2770
96239,30833,1,2770
96239,46276,1,2770
96239,46277,1,2770
96239,46278,1,2770
96239,46279,1,2770
96239,46280,1,2770
96239,46281,1,2770
96239,46285,1,2770
96239,54581,1,2770
96239,54697,1,2770
96239,55508,1,2770
96239,55509,1,2770
96239,55901,1,2770
96241,46276,0,2770
96241,46277,1,2770
96241,46278,0,2770
96241,46279,0,2770
96241,46280,1,2770
96241,46281,1,2770
96241,46285,1,2770
96241,55508,1,2770
96241,55509,1,2770
96241,55901,0,2770
96242,30833,1,2770
96242,46276,1,2770
96242,46277,1,2770
96242,46278,1,2770
96242,46280,1,2770
96242,46281,1,2770
96242,46285,1,2770
96242,54697,0,2770
96242,55506,1,2770
96242,55508,0,2770
96242,55509,1,2770
96242,55521,1,2770
96242,55901,1,2770
96243,30833,1,2770
96243,46276,1,2770
96243,46277,1,2770
96243,46279,1,2770
96243,46280,1,2770
96243,46281,0,2770
96243,46285,0,2770
96243,54581,1,2770
96243,54697,0,2770
96243,55506,1,2770
96243,55509,1,2770
96243,55521,0,2770
96243,55901,1,2770
96244,30833,0,2770
96244,46276,0,2770
96244,46277,1,2770
96244,46278,0,2770
96244,46279,0,2770
96244,46280,0,2770
96244,46281,1,2770
96244,46285,0,2770
96244,54581,1,2770
96244,54697,0,2770
96244,55506,0,2770
96244,55508,0,2770
96244,55509,0,2770
96244,55521,0,2770
96244,55901,0,2770
96245,30833,1,2770
96245,46276,1,2770
96245,46277,1,2770
96245,46278,0,2770
96245,46279,1,2770
96245,46280,1,2770
96245,46281,0,2770
96245,54581,1,2770
96245,54697,0,2770
96245,55506,0,2770
96245,55508,1,2770
96245,55509,1,2770
96245,55521,0,2770
96245,55901,1,2770
96246,30833,1,2770
96246,46276,0,2770
96246,46277,1,2770
96246,46278,0,2770
96246,46279,0,2770
96246,46280,1,2770
96246,46281,1,2770
96246,54697,0,2770
96246,55509,1,2770
96246,55901,0,2770
96247,30833,1,2770
96247,46276,1,2770
96247,46278,1,2770
96247,46279,0,2770
96247,46280,1,2770
96247,46281,1,2770
96247,46285,1,2770
96247,55506,1,2770
96247,55521,1,2770
96247,55901,0,2770
96248,30833,1,2770
96248,46277,1,2770
96248,46278,1,2770
96248,46279,1,2770
96248,46280,1,2770
96248,46281,1,2770
96248,46285,1,2770
96248,55521,1,2770
96248,55901,0,2770
96249,30833,1,2770
96249,46276,1,2770
96249,46277,1,2770
96249,46278,0,2770
96249,46279,1,2770
96249,46280,1,2770
96249,46281,1,2770
96249,46285,1,2770
96249,54581,1,2770
96249,55506,1,2770
96249,55508,0,2770
96249,55509,1,2770
96249,55901,1,2770
96250,30833,1,2770
96250,46276,0,2770
96250,46277,1,2770
96250,46279,1,2770
96250,46280,1,2770
96250,46281,1,2770
96250,54697,1,2770
96250,55506,0,2770
96250,55508,0,2770
96250,55521,1,2770
96250,55901,1,2770
96251,46276,1,2770
96251,46277,1,2770
96251,46278,1,2770
96251,46279,1,2770
96251,46280,0,2770
96251,46281,1,2770
96252,30833,1,2770
96252,46276,1,2770
96252,46277,1,2770
96252,46278,1,2770
96252,46279,1,2770
96252,46280,1,2770
96252,46281,1,2770
96252,54581,0,2770
96252,54697,1,2770
96252,55508,0,2770
96252,55509,1,2770
96252,55521,1,2770
96252,55901,1,2770
96253,30833,1,2770
96253,46276,1,2770
96253,46277,1,2770
96253,46279,1,2770
96253,46280,1,2770
96253,46281,1,2770
96253,46285,1,2770
96253,54581,0,2770
96253,54697,1,2770
96253,55506,1,2770
96253,55508,0,2770
96253,55521,1,2770
96253,55901,0,2770
96254,30833,1,2770
96254,46276,1,2770
96254,46277,1,2770
96254,46278,1,2770
96254,46279,1,2770
96254,46280,1,2770
96254,46281,1,2770
96254,46285,0,2770
96254,54581,1,2770
96254,54697,1,2770
96254,55506,0,2770
96254,55508,1,2770
96254,55509,1,2770
96254,55521,0,2770
96254,55901,1,2770
96255,30833,1,2770
96255,46276,1,2770
96255,46277,1,2770
96255,46278,0,2770
96255,46280,1,2770
96255,46281,1,2770
96255,46285,0,2770
96255,54581,1,2770
96255,55506,1,2770
96255,55901,0,2770
96256,46276,1,2770
96256,46277,1,2770
96256,46278,1,2770
96256,46280,1,2770
96256,46281,1,2770
96256,46285,0,2770
96256,54581,1,2770
96256,55506,1,2770
96256,55508,0,2770
96256,55509,1,2770
96256,55521,1,2770
96256,55901,0,2770
96257,30833,1,2770
96257,46276,1,2770
96257,46277,0,2770
96257,46278,1,2770
96257,46279,0,2770
96257,46280,1,2770
96257,46281,1,2770
96257,46285,1,2770
96257,54581,1,2770
96257,54697,0,2770
96257,55508,0,2770
96257,55509,1,2770
96257,55521,0,2770
96257,55901,0,2770
96258,30833,1,2770
96258,46277,1,2770
96258,46278,0,2770
96258,46279,1,2770
96258,46280,1,2770
96258,46281,1,2770
96258,46285,1,2770
96258,54581,1,2770
96258,54697,1,2770
96258,55901,1,2770
96259,30833,1,2770
96259,46276,0,2770
96259,46277,1,2770
96259,46278,1,2770
96259,46280,1,2770
96259,46281,1,2770
96259,46285,1,2770
96259,54697,1,2770
96259,55506,0,2770
96259,55508,1,2770
96259,55509,1,2770
96259,55901,1,2770
96260,30833,1,2770
96260,46276,0,2770
96260,46277,0,2770
96260,46278,0,2770
96260,46279,0,2770
96260,46280,1,2770
96260,46281,1,2770
96260,46285,1,2770
96260,54581,0,2770
96260,54697,0,2770
96260,55506,1,2770
96260,55508,1,2770
96260,55521,0,2770
96260,55901,1,2770
96261,30833,0,2770
96261,46276,0,2770
96261,46277,0,2770
96261,46278,1,2770
96261,46279,1,2770
96261,46280,0,2770
96261,46281,0,2770
96261,46285,0,2770
96261,54581,1,2770
96261,55506,1,2770
96262,46276,1,2770
96262,46277,0,2770
96262,46278,0,2770
96262,46279,1,2770
96262,46280,1,2770
96262,46281,1,2770
96262,46285,1,2770
96262,54581,1,2770
96262,54697,1,2770
96262,55509,0,2770
96262,55521,0,2770
96262,55901,0,2770
96263,30833,1,2770
96263,46276,1,2770
96263,46278,1,2770
96263,46279,1,2770
96263,46280,1,2770
96263,46281,1,2770
96263,46285,1,2770
96263,55506,1,2770
96263,55521,1,2770
96263,55901,0,2770
96264,30833,1,2770
96264,46276,1,2770
96264,46278,1,2770
96264,46279,1,2770
96264,46280,1,2770
96264,46281,1,2770
96264,46285,1,2770
96264,54581,0,2770
96264,55506,1,2770
96264,55509,1,2770
96264,55901,1,2770
96265,30833,1,2770
96265,46276,1,2770
96265,46277,1,2770
96265,46278,1,2770
96265,46279,1,2770
96265,46280,1,2770
96265,46281,1,2770
96265,46285,1,2770
96265,54581,0,2770
96265,54697,1,2770
96265,55506,1,2770
96265,55508,1,2770
96265,55509,0,2770
96265,55901,0,2770
